333693.363168859,0.0209088275499224
420977.753163503,0.580315189707557
531093.17780741,1.37270364607602
670011.565680109,5.63610020039808
845266.92660304,21.8474090901658
1066363.94624577,49.3277175293281
1345293.45708907,114.819620082549
1697182.74146296,245.281152083561
2141115.93477334,267.279795760293
2701169.02213406,290.246065455085
3407715.55974109,354.622309448164
4299073.93463555,225.534082810337
5423585.49927418,183.298712986126
6842236.28511073,185.973453220652
8631964.47950368,110.717489292664
10889833.0415094,81.6467159718874
13738293.7515016,78.7520441087383
17331828.1816733,44.2287068708984
21865325.7495102,31.6825263617048
27584653.2241607,31.9757963074494
34799988.9054589,19.2329184174788
43902644.6328259,15.312556105928
55386287.9379783,14.1528825991933
69873715.2899207,8.73930471864692
88150628.4350406,6.33250679814555
111208245.636446,7.04983414741204
140297058.762885,3.45967869826795
176994651.654369,2.84838078074562
223291257.7818,3.07423026083838
281697697.279246,1.74095211374934
355381547.135956,1.07642116303379
448338929.514036,1.42656626310779
565611234.848086,0.865247177019813
713558533.346949,0.764099310629623
900204502.919754,0.661004752581514
1135671580.12387,0.642801150732905
1432729933.82929,0.383552260815404
1807490034.28138,0.539178649385073
2280276377.90373,0.453474639544051
2876729752.86584,0.396062512539402
3629197824.97214,0.360866163299521
4578489460.00621,0.0875496462103812
5776087925.3114,0.375530217941639
7286942999.94803,0.125406503270583
9192993418.92012,0.0703151839462553
11597610685.4289,0.099796018876747
14631205253.9873,0.167866304571507
18458299126.4971,0.132359501885368
23286448431.8811,0.12245263276609
29377499890.6719,0.0421316311488846
37061791640.3626,0.0354346862036045
46756068579.8794,0.0447033601159716
58986083842.3567,0
74415112149.8443,0
93879921424.7456,0
118436153519.052,0.0141545637345113
149415575210.431,0
188498304378.592,0
237803928429.57,0
300006456625.498,0
378479340570.033,0
477478427796.45,0.0285322455909205
602372770644.754,0
