610434.932308985,0.0956228092828328
770106.794500172,0.518730197656359
971544.129514425,2.63287811975583
1225671.55923688,9.9070859479542
1546271.26600312,43.8052657098193
1950730.44654437,94.3618994439533
2460984.27794719,154.684217585545
3104705.53583249,354.398035527426
3916805.38173504,403.05251834687
4941326.71241396,359.185476919573
6233832.75377338,444.141745466279
7864420.44084825,297.690112662852
9921522.00955248,139.51650820481
12516700.9732528,83.0848248151026
15790702.5860535,23.6534787608173
19921086.9296974,4.42732114377878
25131858.5919706,1.21795696699673
31705615.1863497,0.0465617806925499
