X,Y
619377.936873684,0.0417466072657859
750420.129740537,0.21381107556245
909187.004564952,1.08632706777478
1101544.2903372,3.17903742661118
1334598.73214433,10.3711842288903
1616960.65375275,35.4051149369593
1959062.07072718,67.4001803577791
2373542.10694894,105.81324108824
2875713.95395781,221.85542632089
3484130.62518531,338.117413131589
4221270.40717912,320.122339780937
5114367.33218876,304.641869272892
6196417.35437625,377.450398134105
7507397.40338192,273.679737535585
9095742.35384585,138.785140304465
11020134.4783315,78.4948115344164
13351671.4959677,48.222105697926
16176493.3165524,15.4052693700608
19598964.5266131,4.99873533890439
23745530.1961146,3.13273662633682
28769387.460697,2.12913355871153
34856145.4736075,1.32483765188183
42230682.8373417,0.847041964797427
51165455.8665567,0.908685415988692
61990564.6355718,0.638009069469094
75105948.7060838,0.487165395628525
90996163.1129264,0.40946212358683
110248280.514744,0.343042541880422
133573580.914326,0.271751718619766
161833830.287175,0.180117151758333
196073118.996612,0.157215611436494
237556436.283065,0.14214762729896
287816405.983142,0.0619998815667045
348709910.155183,0.0688574670908619
422486692.602081,0.0455049197340959
511872476.88605,0.0765728127676293
620169669.675814,0.0519530886323847
751379369.966454,0.0269763588762169
910349191.86923,0.0136182352773156
1102952362.36518,0.0263991266727332
1336304710.88689,0.00799610176735657
1619027567.52723,0.0314854872081623
1961566282.79297,0.0176062579434648
2376576136.78991,0.017776021154478
2879389895.46516,0.0236905960602658
3488584288.02772,0.015656089567639
4226666334.36518,0.00316140976968992
5120904879.19839,0.0134059495165088
6204338054.45787,0.0162422549731946
7516993891.13039,0.00281123420281629
9107369176.74757,0.0136240354046623
11034221195.7151,0
13368738549.3084,0.0199987684452795
16197171257.4664,0.0121149604449167
19624017312.9326,0
23775883416.7267,0
28806162531.9319,0.00538651956716397
34900701070.5772,0
42284665090.9354,0
51230859180.6463,0
62069805371.353,0
75201954455.8622,0
