6836135.90698222,0.0401572603483073
8624268.42150121,0.0844353684177493
10880123.9206107,0.330215666185587
13726045.0095359,1.00787998238438
17316375.5283066,2.06832586909273
21845831.135554,5.32561855490508
27560059.3913552,10.9009325365977
34768962.0478139,14.9522184629533
43863502.0598509,26.9045985219175
55336906.8167371,52.6467500202669
69811417.5166853,55.0802974990711
88072035.3927498,79.3067161440851
111109094.960976,114.110927647724
140171973.180758,100.455658672085
176836847.355186,113.638876834028
223092176.509464,144.878739822179
281446542.189049,109.022487158349
355064697.245499,115.302503449543
447939200.991693,138.774334518683
565106949.076223,97.5647323366296
712922341.217818,106.147827912507
899401901.60171,128.574626336835
1134659041.85716,89.1915893323583
1431452545.26973,91.674851327737
1805878518.36565,106.717441267054
2278243336.722,74.3906633814051
2874164927.78019,81.4391913517142
3625962116.92101,89.0267384065554
4574407385.69606,65.236311068601
5770938100.16949,66.0454262570785
7280446131.69499,75.1489729907731
9184797160.61341,50.9857464825852
11587270526.5071,53.021989795865
14618160412.9725,48.6937308254031
18441842137.9353,29.3135310023396
23265686778.1198,20.7872655333461
29351307597.6355,17.3708185506296
37028748212.2047,7.96569602954998
46714381960.7311,5.80625547368957
58933493227.1303,5.57827036818215
74348765373.1951,3.14549657856198
93796220278.5849,2.69034994171963
118330558609.661,2.5738337817824
149282359771.926,1.89115249848052
188330243691.212,1.5192737536839
237591907998.907,1.44815155623674
299738977872.916,1.16422997580255
378141897226.205,0.779571748976184
477052719177.749,0.940724627927172
601835709145.833,0.521468588435996
759258266942.424,0.884721006280046
957857945548.932,0.815639348030529
1208405471231.83,0.613781518089909
1524488876130.98,0.364389999482351
1923250422788.95,0.488435211636009
2426316286508.65,0.144987182954844
3060969415329.83,0.0457278936702659
3861629175752.25,0.057688968553045
4871718030352.85,0
