530530.202432612,0.033242388782769
669301.33247044,0.0524220275414805
844370.917230875,0.621660458915067
1065233.56711948,2.46961172832411
1343867.40395966,10.4940638682183
1695383.67468917,38.8937208857941
2138846.28493366,79.4305286981012
2698305.69850994,162.077232704624
3404103.27469467,332.983349528549
4294516.78184058,340.515680799422
5417836.32905925,385.675599539491
6834983.30070418,471.634418256057
8622814.32724951,282.886771880945
10878289.47798,164.014962870226
13723730.7305535,107.018807186953
17313455.9018658,30.4348602730982
21842147.8205265,7.68769906119708
27555412.6292209,2.1852145084853
