334675.883357663,0.115337151002499
422217.271796995,0.30423974414364
532656.918135886,1.5436236389904
671984.334583157,6.8948142275569
847755.713950889,29.1094095093914
1069503.72731858,71.7634309875516
1349254.51273879,174.591194034888
1702179.89301473,392.416144317741
2147420.19450601,431.214445183454
2709122.29118447,452.554477899885
3417749.17054879,484.385237380822
4311732.04354676,221.993651754157
5439554.59796447,101.952566624901
6862382.43132967,39.1020961555781
8657380.26628953,5.9331683525294
10921896.8521719,0.855441263618061
13778744.5139693,0.337249872253084
17382859.6763834,0.136148653005305
21929705.5854759,0.0536753577203746
27665872.9356842,0.0948013583198262
34902453.3097403,0
44031910.7179647,0
55549366.2370646,0.0271926323159513
70079450.0857438,0.017152713416685
