1.24565815030553e-05,0.000111732190259648
1.4748457638018e-05,0.000142020699259107
1.6986313332996e-05,0.000202641580188819
1.93372964009119e-05,0.000282183108153339
2.51288110861339e-05,0.000366275220621004
3.09026161298289e-05,0.000491340347744985
3.75918304088333e-05,0.000631684815953984
4.66595035943892e-05,0.000814787767774308
5.81269287047446e-05,0.00105056899995139
7.21479536732675e-05,0.00134217026301215
8.8521805122026e-05,0.00172079038318802
0.000114008710046082,0.00209724622967271
0.000139999481055429,0.0028811295491292
0.000173383327291804,0.00377470313010978
0.000205656118592836,0.00497065520150671
0.000245080022578438,0.00632984923045035
0.000281501414339295,0.00799493793430554
0.000354813389233576,0.014620036390149
0.000517281547126571,0.034545027274848
0.000620703653975563,0.0445025712025121
0.000931692959518705,0.0695531355013542
0.00125023118232778,0.0786866009121982
0.00171170737555993,0.0961728495873166
0.00230648970730595,0.121886618469667
0.00309982632347541,0.157933015491081
0.00394978981919086,0.213230818123368
0.00517229706430544,0.275889127088823
0.00658855269888569,0.335947036227347
0.00862134639897213,0.438619091349229
0.0112261893120371,0.563026103142784
0.0142872369262493,0.724139492898561
0.0187260383309204,0.932562954499069
0.025535681345597,1.2609184986623
0.0325489307688684,1.65239726531338
0.0438466494067888,2.0503535132958
0.0573748393989694,2.5594328626805
0.0760078513190484,3.30542408134369
0.100896464993393,4.14929711292691
0.132427921508768,5.35400137721353
0.176944656676065,6.67098982115845
0.237806265870333,8.15617757739545
0.317103226435367,10.1627169574841
0.428969976032363,12.4693005850692
0.582087291869535,15.3779336037936
0.785017553749155,18.40042570127
1.05503097186773,21.4302597770626
1.42722171515889,24.0905551875791
1.93071282126914,27.1914048277215
2.61182404851377,31.5300886120414
3.53321570419297,33.7332917280889
4.77965321571317,38.2279788959396
6.46580531026351,33.6615773303304
7.94502113862179,32.1166278979911
10.5431535672513,22.8831339659983
12.8993642146084,17.7664645000337
15.1250358112753,13.0119560439867
19.204977304738,9.81568585633598
24.9934892470639,9.83341554276732
35.3881547457554,10.7431958085848
46.7259333097511,11.5425033097536
61.6027594287072,13.3925646087475
86.5722694093195,14.7015885777037
115.674249914778,16.3290424952926
158.282761453108,20.3324296269461
214.456914869898,20.7467151830439
292.545904089367,23.2899188587236
394.821349720995,27.0974723526666
536.900785520793,27.9131199938497
708.914903261709,33.8144432404738
959.003831274932,36.2372796116164
1297.31840051398,37.274298698135
1781.13351450574,36.1564229855011
2354.11885351729,33.9820235329804
3045.17021439216,31.59896638287
4226.89892653247,31.9191688913109
5718.05197817952,31.082750898404
7735.24964600579,30.4658653535208
10464.068412523,29.1382654491397
14155.5518894599,27.3567101530941
19149.3061203027,25.0012500077658
25904.7423761766,21.8214518697469
34660.4063676913,17.7773288579732
42037.7532041787,14.3230298398595
53599.9441092706,11.9737246902159
65776.3812379305,8.90920873610497
77725.8695477295,6.7879851417527
91904.4418592212,4.94213255790404
115862.603370422,2.34096489747956
132378.488309595,1.74648210206762
140512.833211118,1.22678316681501
160512.387699535,0.890808462592208
202974.207030577,0.719189329775753
242253.404359398,0.512578273516264
324270.763919131,0.441342080092103
429393.442385916,0.443721867725476
593417.385987315,0.399387771771713
791171.802830276,0.351447342150657
981345.9274926,0.296431175335801
1261331.88004792,0.235137120107266
1569170.56207776,0.196270949241531
1836821.08811696,0.154040361101392
2271553.01468646,0.11900918157252
2757423.27241803,0.0912246548992453
3265252.08478747,0.0707933250629473
3940841.68188441,0.0535204583435376
4598985.38068884,0.0402287011796513
5409479.27763255,0.0310978531659593
6213638.85111095,0.0239233977401754
7128436.6856388,0.0185201017989282
8066362.8988713,0.0144113597477884
9273500.75395279,0.0109215338541778
10911990.83117,0.00816521052335727
12381704.0227657,0.0060227974376274
14761491.0700584,0.00441909548475784
16934739.3693021,0.00335575955406468
19427942.3498005,0.00254252010473698
22288205.0745567,0.00193949928612133
25569567.6104677,0.00149296769194915
29702584.818857,0.00113711608888816
34118096.3151116,0.000876670562034573
39190006.6363325,0.00068937370338825
46693689.3367317,0.000536674380681297
55293167.3487623,0.000409995796726847
67120012.3736606,0.000322318560529772
83310294.4055725,0.000253712292504145
104289639.274508,0.000200543567217714
133663970.77087,0.000159000378618663
233913331.633379,0.000108053967311479
286769705.260118,0.00010143172406438
